17.856506 -43.352383 190.078720 0.010779
1.850829 -7.641315 190.574310 0.033783
8.693475 -6.361272 188.931366 0.030060
0.354609 -0.621452 200.014328 0.128736
-45.683720 38.535301 117.402603 0.012396
-23.050768 -9.224087 202.151550 0.029435
9.268602 6.847601 193.579285 0.067946
-6.582963 -2.854483 216.562164 0.023715
14.655717 -8.322254 200.491409 0.027076
-1.997550 0.465772 197.431778 0.191065
-8.203404 -2.645924 199.244324 0.083154
-7.418655 -0.462085 163.111481 0.008297
8.336135 218.312256 370.574982 0.002271
-3.600945 0.498838 196.171310 0.147962
2.207876 13.826006 183.373810 0.045293
4.660869 3.753602 198.391846 0.084399
5.831895 6.018963 200.441635 0.040878
-15.005564 -39.528667 191.706955 0.028995
13.506312 -56.145058 174.853516 0.008550
1.370154 0.710277 198.248215 0.174490
-0.383797 5.959619 198.664703 0.091063
217.452820 -103.399628 222.725510 0.006262
-1.178982 1.113772 197.357895 0.168338
13.748724 -0.838554 193.010818 0.058377
-4.221131 92.506523 178.611526 0.011018
3.495760 -2.859765 194.321548 0.045708
-5.119830 -3.941999 197.769531 0.049401
-61.952663 24.961218 211.446396 0.010371
-15.100998 -12.076068 186.179092 0.037354
-69.843224 -161.667450 282.727356 0.006064
-1.859241 0.799920 210.965179 0.037848
220.522583 -49.733208 145.865234 0.001272
8.377598 -16.855967 181.344971 0.047514
-1.042323 4.489634 197.305801 0.139563
-1.220008 2.912971 194.547272 0.097175
-25.149134 -10.875179 177.270569 0.015425
-449.772278 -185.024002 730.133911 0.000893
12.966559 27.738434 180.249252 0.034218
-6.902812 -12.317894 210.545685 0.018760
-116.818069 82.027473 130.826157 0.007291
-62.285141 18.956528 209.934845 0.008404
-69.170998 -65.973557 259.737762 0.005044
2.584481 -7.993847 221.190170 0.019416
-87.113190 30.075789 227.174347 0.005722
-7.055892 -1.393212 194.406967 0.043489
1.864430 1.306982 202.737717 0.054754
4.762564 -1.987977 201.250580 0.050643
-0.605716 -3.195987 197.907089 0.063791
-16.393120 -1.458520 281.882019 0.015592
-3.862461 -2.484706 191.001785 0.042400
6.487522 -0.385943 201.893951 0.098878
-0.255087 22.793894 191.474167 0.039358
6.492441 1.817255 189.959869 0.035543
4.644364 -23.574562 168.977112 0.013847
20.374985 78.996552 216.778091 0.017192
78.622498 -74.081367 235.165985 0.005377
-12.316440 -14.651319 221.263275 0.037926
9.266193 13.440187 204.975449 0.024978
19.937864 50.616901 153.229919 0.007421
2.134660 7.811891 200.131973 0.090273
8.925579 -22.548332 210.408508 0.042714
-12.583974 -5.174450 217.238373 0.018443
2.174271 -0.168893 199.849075 0.175742
-22.663416 24.260080 214.723084 0.030924
0.011923 -1.879131 200.206635 0.159068
2.030256 -39.295628 308.314331 0.009593
0.110792 2.182014 203.093964 0.085510
6.800363 -15.261283 191.444916 0.058717
0.009083 2.447622 198.311890 0.114117
1.578294 3.041829 200.269150 0.107519
27.343094 54.190132 212.155777 0.016540
-66.920944 -32.102573 109.782089 0.010934
137.549438 29.065538 -122.061310 0.001806
8.441196 -15.692104 203.659363 0.024396
-2.504256 0.036670 193.677017 0.101539
-86.520363 -74.533104 194.802872 0.004661
8.189974 11.301874 191.336456 0.024226
-12.376630 -8.893623 205.586105 0.013572
207.539078 -114.967201 403.879333 0.002044
10.756348 -4.514129 179.174515 0.055759
99.595619 122.143372 165.334366 0.005941
