21.188086 -0.000003 -0.000003 0.000002
5.858781 0.000390 0.000380 0.000569
30.342927 0.000394 0.000377 0.000569
5.106265 0.000385 0.000610 0.000763
73.253685 0.000384 0.000610 0.000764
21.188086 0.000003 0.000003 -0.000002
23.301186 0.000008 0.000007 -0.000004
39.394819 0.000008 0.000007 -0.000004
22.414205 0.000009 0.000009 -0.000005
73.180842 0.000009 0.000009 -0.000005
5.858781 -0.000393 -0.000383 -0.000566
23.301186 -0.000398 -0.000387 -0.000564
29.690877 -0.000391 -0.000393 -0.000565
3.389375 -0.001517 -0.000003 -0.000906
69.601204 -0.001517 -0.000002 -0.000905
30.342927 -0.000004 0.000003 -0.000000
39.394819 -0.000004 0.000003 -0.000000
29.690877 -0.000011 0.000009 0.000000
32.695298 -0.000013 0.000010 0.000000
93.968743 -0.000013 0.000010 0.000000
5.106265 0.000009 -0.000232 -0.000194
22.414205 0.000008 -0.000234 -0.000194
3.389375 0.001134 -0.000624 0.000147
32.695298 0.001136 -0.000626 0.000147
68.426625 0.001136 -0.000626 0.000147
73.253685 0.000000 -0.000000 -0.000000
73.180842 0.000000 -0.000000 -0.000000
69.601204 0.000001 -0.000001 -0.000001
93.968743 0.000001 -0.000001 -0.000001
68.426625 0.000001 -0.000001 -0.000001
