103.068587 3.906516e-08 -1.465455e-08 -5.399467e-08
103.156068 1.035966e-07 -4.299003e-08 -1.552524e-07
91.042521 1.056313e-07 -4.888044e-08 -1.723576e-07
72.513937 1.644922e-07 -8.746050e-08 -2.591658e-07
110.136891 1.848030e-07 -1.061565e-07 -2.945583e-07
130.396361 1.878441e-07 -1.110665e-07 -2.984419e-07
104.984755 2.986838e-07 -1.539556e-07 -4.413054e-07
85.231852 3.354499e-07 -1.689582e-07 -4.739050e-07
105.734765 3.707388e-07 -1.827167e-07 -5.139517e-07
92.247312 4.431861e-07 -2.172084e-07 -5.907207e-07
102.867239 5.369888e-07 -2.565578e-07 -7.202465e-07
75.187576 5.878789e-07 -2.986894e-07 -7.738710e-07
101.990357 6.760502e-07 -3.270710e-07 -8.825419e-07
98.363151 8.242438e-07 -3.717243e-07 -1.067583e-06
221.664779 8.250503e-07 -3.717122e-07 -1.067316e-06
91.478876 8.540042e-07 -3.764067e-07 -1.098863e-06
100.263847 8.892664e-07 -3.865929e-07 -1.134437e-06
115.765903 9.272601e-07 -3.927047e-07 -1.174704e-06
98.431656 9.777139e-07 -4.127535e-07 -1.242220e-06
479.201394 9.776784e-07 -4.129734e-07 -1.242263e-06
67.791527 1.024556e-06 -4.245886e-07 -1.251349e-06
572.551546 1.024563e-06 -4.246753e-07 -1.251468e-06
100.202163 1.085167e-06 -4.458671e-07 -1.322580e-06
103.817305 1.213979e-06 -4.857430e-07 -1.471853e-06
94.268884 1.234461e-06 -4.980896e-07 -1.500002e-06
95.780147 1.324051e-06 -5.242083e-07 -1.618793e-06
100.906353 1.528547e-06 -5.943565e-07 -1.873707e-06
107.312092 1.618247e-06 -6.272573e-07 -1.990390e-06
98.352788 1.719223e-06 -6.524381e-07 -2.110783e-06
93.614803 1.779649e-06 -6.850049e-07 -2.181406e-06
117.028196 1.803475e-06 -7.000518e-07 -2.198144e-06
181.325522 1.807483e-06 -7.020614e-07 -2.201447e-06
102.093003 1.968651e-06 -7.602224e-07 -2.405765e-06
113.585917 1.984050e-06 -7.634264e-07 -2.423275e-06
102.627582 2.126199e-06 -8.094189e-07 -2.590319e-06
101.357905 2.137347e-06 -8.132200e-07 -2.592326e-06
295.889167 2.137724e-06 -8.134778e-07 -2.592523e-06
104.891451 2.224604e-06 -8.370169e-07 -2.699197e-06
102.638038 2.305279e-06 -8.669637e-07 -2.800638e-06
112.529263 2.329351e-06 -8.672873e-07 -2.843669e-06
101.090807 2.413535e-06 -8.950601e-07 -2.931530e-06
98.317438 2.429006e-06 -9.034395e-07 -2.934467e-06
100.434375 2.609138e-06 -9.630196e-07 -3.157615e-06
97.646918 2.659731e-06 -9.781573e-07 -3.223900e-06
270.409216 2.659504e-06 -9.784580e-07 -3.223788e-06
98.168420 2.699344e-06 -9.954150e-07 -3.268082e-06
83.674727 2.720397e-06 -1.004860e-06 -3.299979e-06
106.974304 2.794015e-06 -1.028750e-06 -3.391117e-06
85.848729 2.804762e-06 -1.042389e-06 -3.414058e-06
108.135635 2.846954e-06 -1.067792e-06 -3.469744e-06
92.168423 2.887377e-06 -1.083812e-06 -3.515219e-06
194.353206 2.889315e-06 -1.083764e-06 -3.516700e-06
407.434061 2.889350e-06 -1.083708e-06 -3.516413e-06
97.853695 2.916992e-06 -1.085859e-06 -3.548204e-06
102.728892 2.979749e-06 -1.109038e-06 -3.627895e-06
100.318497 3.029591e-06 -1.137641e-06 -3.692922e-06
104.168451 3.075711e-06 -1.165698e-06 -3.767359e-06
99.480640 3.192417e-06 -1.202044e-06 -3.918354e-06
100.466179 3.218158e-06 -1.215180e-06 -3.943882e-06
102.222775 3.281598e-06 -1.237214e-06 -4.019366e-06
152.331458 3.277677e-06 -1.236880e-06 -4.021948e-06
102.630385 3.382306e-06 -1.273136e-06 -4.163056e-06
98.147606 3.430066e-06 -1.293305e-06 -4.224094e-06
104.600437 3.477986e-06 -1.308456e-06 -4.279394e-06
95.957907 3.566756e-06 -1.339976e-06 -4.380891e-06
100.080638 3.686367e-06 -1.386601e-06 -4.542549e-06
116.367502 3.703819e-06 -1.391808e-06 -4.564815e-06
108.502125 3.757531e-06 -1.399648e-06 -4.633712e-06
198.190532 3.759195e-06 -1.401790e-06 -4.633359e-06
106.942721 3.829868e-06 -1.435369e-06 -4.731958e-06
100.070989 3.860179e-06 -1.445920e-06 -4.760881e-06
107.085074 3.914134e-06 -1.464250e-06 -4.814724e-06
93.378548 3.927488e-06 -1.465011e-06 -4.833163e-06
102.617543 4.018010e-06 -1.500347e-06 -4.942684e-06
135.748415 4.026517e-06 -1.497492e-06 -4.953017e-06
102.145721 4.089498e-06 -1.517599e-06 -5.037777e-06
88.328666 4.105340e-06 -1.523072e-06 -5.050782e-06
118.111316 4.116706e-06 -1.529697e-06 -5.072965e-06
98.001192 4.134378e-06 -1.540145e-06 -5.101233e-06
83.513907 4.164983e-06 -1.550504e-06 -5.143208e-06
101.789020 4.214241e-06 -1.564177e-06 -5.207027e-06
101.161314 4.265238e-06 -1.590101e-06 -5.272126e-06
79.559180 4.284570e-06 -1.597867e-06 -5.286052e-06
241.662327 4.285894e-06 -1.597727e-06 -5.286367e-06
169.630080 4.286835e-06 -1.601664e-06 -5.290502e-06
83.502213 4.318855e-06 -1.628202e-06 -5.328038e-06
109.119168 4.347845e-06 -1.640615e-06 -5.365369e-06
183.100093 4.349920e-06 -1.640239e-06 -5.366227e-06
101.505874 4.376118e-06 -1.648240e-06 -5.395728e-06
104.048469 4.416881e-06 -1.667707e-06 -5.460439e-06
123.149457 4.436738e-06 -1.678740e-06 -5.492718e-06
98.734965 4.465188e-06 -1.684568e-06 -5.533259e-06
127.948730 4.469941e-06 -1.688506e-06 -5.553948e-06
78.769107 4.486737e-06 -1.697632e-06 -5.581680e-06
87.165783 4.520495e-06 -1.705940e-06 -5.624594e-06
101.082914 4.585723e-06 -1.726109e-06 -5.697656e-06
102.235156 4.654207e-06 -1.748461e-06 -5.782379e-06
293.009046 4.655157e-06 -1.748123e-06 -5.782769e-06
104.148254 4.698173e-06 -1.766180e-06 -5.835621e-06
103.263202 4.824622e-06 -1.811320e-06 -5.996241e-06
94.228084 4.831134e-06 -1.809822e-06 -6.021996e-06
101.735908 4.984978e-06 -1.858434e-06 -6.207746e-06
103.883892 5.007322e-06 -1.873284e-06 -6.262184e-06
111.009742 5.022804e-06 -1.875897e-06 -6.275099e-06
111.754769 5.034091e-06 -1.877175e-06 -6.291448e-06
110.121907 5.073068e-06 -1.885590e-06 -6.321362e-06
97.594638 5.169460e-06 -1.925397e-06 -6.450512e-06
97.683218 5.297194e-06 -1.969129e-06 -6.611305e-06
124.989118 5.298971e-06 -1.966101e-06 -6.613821e-06
125.058044 5.320441e-06 -1.980159e-06 -6.642993e-06
56.343861 5.336045e-06 -1.988416e-06 -6.684124e-06
92.054205 5.405790e-06 -2.014307e-06 -6.771239e-06
106.164898 5.457402e-06 -2.044046e-06 -6.844223e-06
99.754989 5.554053e-06 -2.073425e-06 -6.951082e-06
96.720338 5.610221e-06 -2.092448e-06 -7.018052e-06
101.043541 5.748239e-06 -2.134950e-06 -7.178709e-06
290.910325 5.747495e-06 -2.135152e-06 -7.179072e-06
102.572283 5.792365e-06 -2.142994e-06 -7.247794e-06
89.109604 5.822770e-06 -2.161724e-06 -7.314381e-06
137.420140 5.829055e-06 -2.161789e-06 -7.318045e-06
75.763009 5.887107e-06 -2.161798e-06 -7.403650e-06
109.596814 5.953265e-06 -2.190198e-06 -7.482192e-06
121.981935 5.983224e-06 -2.197062e-06 -7.519387e-06
616.783580 5.983173e-06 -2.197074e-06 -7.519315e-06
103.068587 -3.906516e-08 1.465455e-08 5.399467e-08
6.130529 -9.724419e-05 -2.997719e-05 -5.982698e-05
49.537450 -9.744903e-05 -3.000791e-05 -5.984370e-05
32.833565 -9.861666e-05 -3.017054e-05 -5.842832e-05
25.992516 -9.957732e-05 -3.265790e-05 -5.898231e-05
70.438916 -9.957964e-05 -3.273783e-05 -5.897225e-05
4.259655 2.237980e-04 -2.203055e-04 1.697815e-05
27.683996 2.239162e-04 -2.204692e-04 1.861140e-05
10.770965 2.383919e-04 -2.275636e-04 2.650736e-05
18.977782 2.389410e-04 -2.306085e-04 3.481674e-05
2.563035 9.291601e-05 -1.084933e-03 2.640437e-04
39.908458 9.255697e-05 -1.085319e-03 2.649177e-04
5.894072 1.899167e-04 -1.039652e-03 3.614121e-04
7.398496 2.175544e-04 -9.631502e-04 4.803562e-04
215.438098 2.175565e-04 -9.631498e-04 4.803584e-04
19.136477 2.179879e-04 -9.610350e-04 4.828897e-04
15.704248 2.225445e-04 -9.600693e-04 4.881697e-04
22.180368 2.271589e-04 -9.578888e-04 4.876757e-04
5.172866 1.926583e-04 -9.710691e-04 5.870433e-04
462.362406 1.926581e-04 -9.710699e-04 5.870433e-04
69.523464 1.926709e-04 -9.710560e-04 5.872001e-04
494.541519 1.926709e-04 -9.710564e-04 5.871996e-04
8.410627 2.165915e-04 -9.712167e-04 6.264365e-04
8.869723 2.950578e-04 -9.548861e-04 6.738678e-04
15.086622 2.928832e-04 -9.579148e-04 6.770064e-04
8.650660 2.769496e-04 -9.175867e-04 7.221299e-04
5.433993 4.726083e-04 -8.489357e-04 1.051840e-03
5.201024 6.737723e-04 -9.021774e-04 9.904344e-04
10.289134 6.900124e-04 -8.707891e-04 1.024576e-03
16.982278 6.890781e-04 -8.760424e-04 1.033167e-03
46.393819 6.894741e-04 -8.765223e-04 1.033498e-03
87.536058 6.895401e-04 -8.765622e-04 1.033474e-03
4.288501 1.011052e-03 -8.924071e-04 1.429942e-03
16.955337 1.014275e-03 -8.910023e-04 1.429322e-03
7.990351 1.109480e-03 -8.742170e-04 1.508464e-03
74.375993 1.109516e-03 -8.742272e-04 1.508529e-03
213.960201 1.109519e-03 -8.742292e-04 1.508528e-03
7.822115 1.177657e-03 -8.260276e-04 1.523611e-03
4.717603 1.323836e-03 -8.698253e-04 1.671904e-03
27.414277 1.323419e-03 -8.676341e-04 1.670199e-03
13.870772 1.338244e-03 -8.682147e-04 1.686986e-03
74.440735 1.338281e-03 -8.682487e-04 1.687078e-03
5.994230 1.466212e-03 -7.891870e-04 1.920744e-03
7.029754 1.460604e-03 -7.522920e-04 1.961499e-03
324.895741 1.460603e-03 -7.522925e-04 1.961499e-03
12.982240 1.464416e-03 -7.566621e-04 1.971969e-03
19.923361 1.462736e-03 -7.564194e-04 1.973590e-03
6.899854 1.559267e-03 -7.457044e-04 1.973835e-03
35.242882 1.558826e-03 -7.460082e-04 1.974050e-03
15.014033 1.560881e-03 -7.588678e-04 1.974531e-03
15.000308 1.560993e-03 -7.595814e-04 1.982526e-03
105.367514 1.561018e-03 -7.595744e-04 1.982517e-03
488.913493 1.561018e-03 -7.595743e-04 1.982517e-03
19.522432 1.561957e-03 -7.564291e-04 1.983950e-03
4.190962 1.710867e-03 -7.942159e-04 2.128976e-03
12.734448 1.708882e-03 -8.098367e-04 2.138101e-03
12.102248 1.696026e-03 -8.281921e-04 2.132831e-03
5.561103 1.724588e-03 -6.951004e-04 2.292850e-03
20.915934 1.725746e-03 -6.968383e-04 2.295012e-03
7.330957 1.772656e-03 -6.982744e-04 2.341964e-03
188.810054 1.772646e-03 -6.982726e-04 2.341964e-03
1.828096 2.671638e-03 7.544834e-04 3.197011e-03
7.243684 2.668391e-03 7.367643e-04 3.243315e-03
9.122309 2.697768e-03 7.401411e-04 3.258411e-03
11.503236 2.704868e-03 7.409697e-04 3.290180e-03
3.374063 2.519880e-03 6.556041e-04 3.869147e-03
14.425710 2.524964e-03 6.560726e-04 3.865413e-03
14.949418 2.532731e-03 6.690630e-04 3.861577e-03
181.617048 2.532735e-03 6.690549e-04 3.861583e-03
6.846031 2.548470e-03 5.721043e-04 3.828009e-03
18.519120 2.551049e-03 5.715743e-04 3.831362e-03
16.983964 2.560160e-03 5.697740e-04 3.836330e-03
20.382117 2.559822e-03 5.712814e-04 3.836804e-03
7.044711 2.625954e-03 5.320769e-04 3.908302e-03
60.232156 2.626053e-03 5.322737e-04 3.908220e-03
3.303222 2.714468e-03 8.508217e-04 4.014864e-03
28.282495 2.714640e-03 8.508055e-04 4.015541e-03
22.735547 2.713920e-03 8.499568e-04 4.013469e-03
12.065256 2.707830e-03 8.453252e-04 4.014929e-03
19.642017 2.706058e-03 8.462813e-04 4.017462e-03
5.997014 2.736754e-03 9.141694e-04 4.045505e-03
9.863630 2.738384e-03 8.887925e-04 4.062892e-03
37.503882 2.738408e-03 8.887669e-04 4.063272e-03
182.895607 2.738416e-03 8.887690e-04 4.063273e-03
106.119017 2.738401e-03 8.887250e-04 4.063254e-03
32.961632 2.737985e-03 8.880829e-04 4.064198e-03
